date,normalized_date,total_click,relative_click,assessment_type
-9,-0.0375,11609,2.153146609828097,
-8,-0.03333333333333333,8255,1.5310728972461831,
-7,-0.029166666666666667,5196,0.9637134795991723,
-6,-0.025,6354,1.178490271241944,
-5,-0.020833333333333332,8640,1.602479688940887,
-4,-0.016666666666666666,7104,1.3175944109069515,
-3,-0.0125,6569,1.2183667912792462,
-2,-0.008333333333333333,5504,1.0208389129549353,
-1,-0.004166666666666667,5793,1.0744403747725184,
0,0.0,8488,1.5742879166354455,
1,0.004166666666666667,10469,1.9417083175372853,
2,0.008333333333333333,21256,3.942396790292534,
3,0.0125,15853,2.94029056814582,
4,0.016666666666666666,14584,2.7049263638326266,
5,0.020833333333333332,11603,2.152033776710777,
6,0.025,8086,1.4997280977750014,
7,0.029166666666666667,8313,1.5418302840469438,
8,0.03333333333333333,11048,2.0490967133586713,
9,0.0375,13282,2.463441577374174,
10,0.041666666666666664,10494,1.9463451221927857,
11,0.04583333333333333,11019,2.0437180199582907,
12,0.05,7436,1.379171176731995,
13,0.05416666666666667,9296,1.7241494431012137,
14,0.058333333333333334,7772,1.4414898313019182,
15,0.0625,11667,2.1639039966288576,
16,0.06666666666666667,14462,2.6822987571137857,
17,0.07083333333333333,14735,2.7329326639518485,
18,0.075,15733,2.9180339057994185,
19,0.07916666666666666,12728,2.360689986208288,TMA
20,0.08333333333333333,8601,1.5952462736783066,
21,0.0875,5909,1.0959551483740395,
22,0.09166666666666666,8515,1.5792956656633856,
23,0.09583333333333334,10156,1.8836555232504222,
24,0.1,8989,1.6672094819316705,
25,0.10416666666666667,8528,1.581706804084246,
26,0.10833333333333334,9869,1.8304250058052793,
27,0.1125,7087,1.3144413837412114,
28,0.11666666666666667,5918,1.0976243980500195,
29,0.12083333333333333,6984,1.2953377485605504,
30,0.125,12529,2.323781021150506,
31,0.12916666666666668,9881,1.8326506720399194,
32,0.13333333333333333,9070,1.6822327290154913,
33,0.1375,9095,1.6868695336709916,
34,0.14166666666666666,7540,1.3984602840988758,
35,0.14583333333333334,5789,1.0736984860276382,
36,0.15,5877,1.0900200384149992,
37,0.15416666666666667,8944,1.6588632335517701,
38,0.15833333333333333,8837,1.639017709626229,
39,0.1625,8367,1.5518457821028242,
40,0.16666666666666666,8585,1.5922787186987863,
41,0.17083333333333334,6765,1.254719339778368,
42,0.175,7660,1.4207169464452771,
43,0.17916666666666667,8971,1.6638709825797102,
44,0.18333333333333332,12074,2.2393911764204018,
45,0.1875,10988,2.0379683821854706,
46,0.19166666666666668,12715,2.358278847787428,
47,0.19583333333333333,9869,1.8304250058052793,TMA
48,0.2,7132,1.3227876321211118,
49,0.20416666666666666,8592,1.5935770240023266,
50,0.20833333333333334,9638,1.787580930788457,
51,0.2125,10357,1.9209354326806443,
52,0.21666666666666667,8374,1.5531440874063642,
53,0.22083333333333333,9291,1.7232220821701136,
54,0.225,8539,1.583746998132666,CMA
55,0.22916666666666666,6337,1.1753372440762038,
56,0.23333333333333334,3776,0.700342975166758,
57,0.2375,4097,0.7598795469433812,
58,0.24166666666666667,5093,0.9446098444185113,
59,0.24583333333333332,7651,1.419047696769297,
60,0.25,5363,0.994687334697914,
61,0.25416666666666665,4553,0.8444548638597058,
62,0.25833333333333336,4058,0.7526461316808009,
63,0.2625,3608,0.6691836478817963,
64,0.26666666666666666,3575,0.663063065736536,
65,0.2708333333333333,4573,0.848164307584106,
66,0.275,4257,0.7895550967385828,
67,0.2791666666666667,4098,0.7600650191296012,
68,0.2833333333333333,4904,0.9095556012229293,
69,0.2875,4014,0.7444853554871204,
70,0.2916666666666667,3050,0.5656901679710307,
71,0.29583333333333334,4026,0.7467110217217605,
72,0.3,6851,1.270669947793289,
73,0.30416666666666664,5468,1.014161914251015,
74,0.30833333333333335,5648,1.0475469077706168,
75,0.3125,5418,1.0048883049400146,
76,0.31666666666666665,3925,0.7279783309135395,
77,0.32083333333333336,3435,0.6370969596657345,
78,0.325,4757,0.8822911898485879,
79,0.32916666666666666,7208,1.3368835182738326,
80,0.3333333333333333,5980,1.1091236735956602,
81,0.3375,5544,1.0282578004037357,
82,0.3416666666666667,5820,1.0794481238004585,
83,0.3458333333333333,5052,0.9370054847834909,
84,0.35,4858,0.9010238806568089,
85,0.3541666666666667,6431,1.1927716295808848,
86,0.35833333333333334,8208,1.5223557044938427,
87,0.3625,7414,1.3750907886351547,
88,0.36666666666666664,9738,1.806128149410458,
89,0.37083333333333335,9175,1.7017073085685923,TMA
90,0.375,4863,0.901951241587909,
91,0.37916666666666665,3888,0.7211158600233991,
92,0.38333333333333336,3760,0.6973754201872379,
93,0.3875,4269,0.791780762973223,
94,0.39166666666666666,5295,0.9820752260349533,
95,0.3958333333333333,5795,1.0748113191449584,
96,0.4,4826,0.8950887706977686,
97,0.4041666666666667,3771,0.699415614235658,
98,0.4083333333333333,2876,0.5334180075687489,
99,0.4125,3428,0.6357986543621945,
100,0.4166666666666667,6016,1.1158006722995806,
101,0.42083333333333334,4949,0.9179018496028298,
102,0.425,5220,0.9681648120684525,
103,0.42916666666666664,4249,0.7880713192488228,
104,0.43333333333333335,3875,0.718704721602539,
105,0.4375,3535,0.6556441782877356,
106,0.44166666666666665,3322,0.6161386026228735,
107,0.44583333333333336,4644,0.8613328328057267,
108,0.45,5023,0.9316267913831106,
109,0.45416666666666666,3828,0.7099875288501986,
110,0.4583333333333333,4019,0.7454127164182205,
111,0.4625,3205,0.5944383568351322,
112,0.4666666666666667,2336,0.4332630270099435,
113,0.4708333333333333,2372,0.43994002571386387,
114,0.475,4399,0.8158921471818242,
115,0.4791666666666667,4675,0.867082470578547,
116,0.48333333333333334,4816,0.8932340488355685,
117,0.4875,4847,0.8989836866083888,
118,0.49166666666666664,3086,0.572367166674951,
119,0.49583333333333335,3438,0.6376533762243947,
120,0.5,3822,0.7088746957328784,
121,0.5041666666666667,5916,1.0972534536775795,
122,0.5083333333333333,6733,1.2487842298193277,
123,0.5125,8230,1.5264360925906828,
124,0.5166666666666667,7123,1.3211183824451318,TMA
125,0.5208333333333334,3379,0.626710517237414,
126,0.525,2264,0.4199090296021028,
127,0.5291666666666667,3287,0.6096470761051731,
128,0.5333333333333333,4350,0.8068040100570438,
129,0.5375,4038,0.7489366879564007,
130,0.5416666666666666,3232,0.5994461058630726,
131,0.5458333333333333,3447,0.6393226259003747,
132,0.55,2734,0.5070809571255075,
133,0.5541666666666667,2142,0.39728142288326157,
134,0.5583333333333333,2684,0.49780734781450703,
135,0.5625,3887,0.7209303878371791,
136,0.5666666666666667,3665,0.6797555624963368,
137,0.5708333333333333,2930,0.5434335056246294,
138,0.575,4071,0.755057270101661,
139,0.5791666666666667,2747,0.5094920955463677,
140,0.5833333333333334,2684,0.49780734781450703,
141,0.5875,3197,0.5929545793453722,
142,0.5916666666666667,3482,0.645814152418075,
143,0.5958333333333333,2943,0.5458446440454896,
144,0.6,2839,0.5265555366786085,
145,0.6041666666666666,3265,0.6055666880083329,
146,0.6083333333333333,3380,0.626895989423634,
147,0.6125,2244,0.4161995858777026,
148,0.6166666666666667,2933,0.5439899221832896,
149,0.6208333333333333,5009,0.9290301807760304,
150,0.625,4749,0.8808074123588278,
151,0.6291666666666667,4047,0.7506059376323807,
152,0.6333333333333333,4233,0.7851037642693026,
153,0.6375,3164,0.5868339972001119,
154,0.6416666666666667,3111,0.5770039713304513,
155,0.6458333333333334,3930,0.7289056918446396,
156,0.65,6596,1.2233745403071865,
157,0.6541666666666667,6319,1.1719987447242437,
158,0.6583333333333333,8656,1.605447243920407,
159,0.6625,9637,1.787395458602237,TMA
160,0.6666666666666666,3784,0.7018267526565181,
161,0.6708333333333333,2001,0.37112984462624016,
162,0.675,2703,0.5013313193526873,
163,0.6791666666666667,3715,0.6890291718073374,
164,0.6833333333333333,3397,0.6300490165893742,
165,0.6875,2991,0.5547473089840501,
166,0.6916666666666667,3796,0.7040524188911582,
167,0.6958333333333333,2693,0.4994765974904871,
168,0.7,2064,0.3828145923581008,
169,0.7041666666666667,2629,0.4876063775724065,
170,0.7083333333333334,3067,0.5688431951367708,
171,0.7125,3070,0.5693996116954309,
172,0.7166666666666667,2807,0.5206204267195682,
173,0.7208333333333333,2634,0.4885337385035065,
174,0.725,1770,0.3282857696094178,
175,0.7291666666666666,1867,0.34627657167275877,
176,0.7333333333333333,2364,0.4384562482241038,
177,0.7375,3454,0.6406209312039147,
178,0.7416666666666667,3894,0.7222286931407192,
179,0.7458333333333333,3708,0.6877308665037973,
180,0.75,3318,0.6153967138779934,
181,0.7541666666666667,2750,0.5100485121050277,
182,0.7583333333333333,2797,0.5187657048573682,
183,0.7625,3380,0.626895989423634,
184,0.7666666666666667,5018,0.9306994304520105,
185,0.7708333333333334,5475,1.015460219554555,
186,0.775,6522,1.2096495985269056,
187,0.7791666666666667,6349,1.1775629103108438,TMA
188,0.7833333333333333,3421,0.6345003490586545,
189,0.7875,2363,0.4382707760378838,
190,0.7916666666666666,2592,0.4807439066822661,
191,0.7958333333333333,2982,0.55307805930807,
192,0.8,3416,0.6335729881275544,
193,0.8041666666666667,2967,0.5502959765147699,
194,0.8083333333333333,2624,0.4866790166413064,
195,0.8125,2340,0.4340049157548236,
196,0.8166666666666667,2005,0.37187173337112017,
197,0.8208333333333333,2570,0.4766635185854259,
198,0.825,3228,0.5987042171181925,
199,0.8291666666666667,3326,0.6168804913677535,
200,0.8333333333333334,2593,0.4809293788684861,
201,0.8375,2567,0.4761071020267658,
202,0.8416666666666667,2155,0.3996925613041217,
203,0.8458333333333333,2150,0.39876520037302166,
204,0.85,2170,0.40247464409742184,
205,0.8541666666666666,2716,0.5037424577735473,
206,0.8583333333333333,3331,0.6178078522988535,
207,0.8625,2967,0.5502959765147699,
208,0.8666666666666667,2631,0.4879773219448465,
209,0.8708333333333333,2822,0.5234025095128684,
210,0.875,1962,0.36389642936365973,
211,0.8791666666666667,2846,0.5278538419821487,
212,0.8833333333333333,2702,0.5011458471664672,
213,0.8875,3557,0.6597245663845758,
214,0.8916666666666667,3323,0.6163240748090935,
215,0.8958333333333334,3531,0.6549022895428556,
216,0.9,3391,0.6289361834720542,
217,0.9041666666666667,2661,0.4935414875314468,
218,0.9083333333333333,3404,0.6313473218929143,
219,0.9125,4551,0.8440839194872658,
220,0.9166666666666666,4312,0.7997560669806834,
221,0.9208333333333333,4655,0.8633730268541469,
222,0.925,5348,0.9919052519046139,
223,0.9291666666666667,5389,0.9995096115396342,
224,0.9333333333333333,4627,0.8581798056399865,
225,0.9375,6768,1.255275756337028,
226,0.9416666666666667,14230,2.639269209910743,
227,0.9458333333333333,7248,1.344302405722633,
228,0.95,4561,0.845938641349466,
229,0.9541666666666667,2488,0.461454799315385,
230,0.9583333333333334,1534,0.2845143336614954,
231,0.9625,1264,0.23443684338209272,
232,0.9666666666666667,1349,0.25020197921079357,
233,0.9708333333333333,1651,0.30621457944923663,
234,0.975,1455,0.26986203095011463,
235,0.9791666666666666,1449,0.2687491978327946,
236,0.9833333333333333,1335,0.24760536860371343,
237,0.9875,1091,0.20235015516603097,
238,0.9916666666666667,640,0.11870219918080645,
239,0.9958333333333333,705,0.1307578912851071,
240,1.0,861,0.15969155233542867,
