module_presentation,date,normalized_date,total_click,relative_click,assessment_type
FFF_2014B,-18,-0.07468879668049792,13344,1.1569868319835301,
FFF_2014B,-1,-0.004149377593360996,11155,0.9671903560234023,
FFF_2014B,0,0.0,23062,1.9995826078540297,
FFF_2014B,1,0.004149377593360996,25756,2.2331649313974675,
FFF_2014B,2,0.008298755186721992,24829,2.1527897220712733,
FFF_2014B,3,0.012448132780082987,24187,2.0971253376188286,
FFF_2014B,4,0.016597510373443983,21414,1.856693346829685,
FFF_2014B,5,0.02074688796680498,19645,1.7033128233150818,
FFF_2014B,6,0.024896265560165973,17753,1.5392676280128605,
FFF_2014B,7,0.029045643153526972,16969,1.471291183447881,
FFF_2014B,8,0.03319502074688797,18605,1.613139988688068,
FFF_2014B,9,0.03734439834024896,20725,1.7969538438892885,
FFF_2014B,10,0.04149377593360996,20984,1.819410347897362,
FFF_2014B,11,0.04564315352697095,18121,1.5711749387270348,
FFF_2014B,12,0.04979253112033195,18397,1.5951054217626652,
FFF_2014B,13,0.05394190871369295,14402,1.2487203502867807,
FFF_2014B,14,0.058091286307053944,17134,1.4855974504800515,
FFF_2014B,15,0.06224066390041494,19421,1.683890982010802,
FFF_2014B,16,0.06639004149377593,22884,1.9841491803890217,
FFF_2014B,17,0.07053941908713693,22211,1.9257969518275022,
FFF_2014B,18,0.07468879668049792,24841,2.1538301778554314,
FFF_2014B,19,0.07883817427385892,20409,1.769555174906465,
FFF_2014B,20,0.08298755186721991,18645,1.616608174635261,
FFF_2014B,21,0.08713692946058091,19929,1.727936943540151,
FFF_2014B,22,0.0912863070539419,30063,2.606601853261456,
FFF_2014B,23,0.0954356846473029,34114,2.9578423850634104,
FFF_2014B,24,0.0995850622406639,25096,2.1759398632687854,TMA
FFF_2014B,25,0.1037344398340249,19462,1.6874458726066746,
FFF_2014B,26,0.1078838174273859,15951,1.3830258510918234,
FFF_2014B,27,0.11203319502074689,12787,1.10869234266887,
FFF_2014B,28,0.11618257261410789,12122,1.051033751296789,
FFF_2014B,29,0.12033195020746888,16548,1.4347885263536764,
FFF_2014B,30,0.12448132780082988,20682,1.793225543996056,
FFF_2014B,31,0.12863070539419086,17882,1.5504525276925576,
FFF_2014B,32,0.13278008298755187,17732,1.5374468303905844,
FFF_2014B,33,0.13692946058091288,16584,1.43790989370615,
FFF_2014B,34,0.14107883817427386,11815,1.024415424152084,
FFF_2014B,35,0.14522821576763487,12016,1.041843058536728,
FFF_2014B,36,0.14937759336099585,14997,1.3003096162512742,
FFF_2014B,37,0.15352697095435686,15200,1.317910659933278,
FFF_2014B,38,0.15767634854771784,13547,1.174587875665534,
FFF_2014B,39,0.16182572614107885,12409,1.0759179854678977,
FFF_2014B,40,0.16597510373443983,11911,1.032739070425347,
FFF_2014B,43,0.17842323651452283,12493,1.0832011759570026,
FFF_2014B,44,0.1825726141078838,14055,1.2186338371948828,
FFF_2014B,45,0.18672199170124482,14213,1.2323331716862946,
FFF_2014B,46,0.1908713692946058,14016,1.21525235589637,
FFF_2014B,47,0.1950207468879668,12950,1.1228252004036807,
FFF_2014B,48,0.1991701244813278,12047,1.0445309026458025,
FFF_2014B,49,0.2033195020746888,18028,1.5631114063998113,
FFF_2014B,50,0.2074688796680498,23579,2.044408911221497,
FFF_2014B,51,0.21161825726141079,28424,2.4644929340752295,
FFF_2014B,52,0.2157676348547718,22583,1.9580510811363956,TMA
FFF_2014B,53,0.21991701244813278,15194,1.3173904320411989,
FFF_2014B,54,0.22406639004149378,12703,1.101409152179765,
FFF_2014B,55,0.22821576763485477,11049,0.9579996632633413,
FFF_2014B,58,0.24066390041493776,12126,1.0513805698915084,
FFF_2014B,59,0.24481327800829875,12148,1.0532880721624645,
FFF_2014B,60,0.24896265560165975,11593,1.0051669921451638,
FFF_2014B,65,0.2697095435684647,12205,1.0582302371372143,
FFF_2014B,66,0.27385892116182575,12758,1.1061779078571552,
FFF_2014B,67,0.27800829875518673,11592,1.005080287496484,
FFF_2014B,80,0.33195020746887965,11694,1.0139241616618258,
FFF_2014B,81,0.3360995850622407,12386,1.0739237785482618,
FFF_2014B,84,0.34854771784232363,12506,1.0843283363898404,
FFF_2014B,85,0.35269709543568467,16773,1.4542970723066362,
FFF_2014B,86,0.35684647302904565,21826,1.8924156620857713,
FFF_2014B,87,0.36099585062240663,14109,1.2233158882235933,TMA
FFF_2014B,93,0.38589211618257263,12584,1.0910912989868664,
FFF_2014B,94,0.3900414937759336,12997,1.1269003188916324,
FFF_2014B,95,0.3941908713692946,12230,1.0603978533542098,
FFF_2014B,96,0.3983402489626556,12708,1.101842675423164,
FFF_2014B,100,0.4149377593360996,12165,1.0547620511900213,
FFF_2014B,126,0.5228215767634855,12658,1.0975074429891731,
FFF_2014B,127,0.5269709543568465,17269,1.4973025780518272,
FFF_2014B,128,0.5311203319502075,24346,2.11091137675892,
FFF_2014B,129,0.5352697095435685,18040,1.5641518621839692,TMA
FFF_2014B,135,0.5601659751037344,12955,1.12325872364708,
FFF_2014B,136,0.5643153526970954,12413,1.076264804062617,
FFF_2014B,137,0.5684647302904564,11419,0.990080383274875,
FFF_2014B,141,0.5850622406639004,11500,0.9971034598179405,
FFF_2014B,142,0.5892116182572614,13624,1.18126413361388,
FFF_2014B,143,0.5933609958506224,13910,1.2060616631363088,
FFF_2014B,144,0.5975103734439834,12340,1.06993536470899,
FFF_2014B,148,0.6141078838174274,13554,1.1751948082062926,
FFF_2014B,149,0.6182572614107884,13103,1.1360910116516933,
FFF_2014B,151,0.6265560165975104,11775,1.0209472382048912,
FFF_2014B,156,0.6473029045643154,11022,0.9556586377489861,
FFF_2014B,164,0.6804979253112033,11104,0.9627684189407314,
FFF_2014B,165,0.6846473029045643,11044,0.9575661400199421,
FFF_2014B,169,0.7012448132780082,13165,1.1414666998698424,
FFF_2014B,170,0.7053941908713693,19218,1.6662899383287983,
FFF_2014B,171,0.7095435684647303,14823,1.2852230073809854,TMA
FFF_2014B,179,0.7427385892116183,11320,0.9814966230555727,
FFF_2014B,192,0.7966804979253111,13262,1.1498770507917848,
FFF_2014B,193,0.8008298755186722,12454,1.0798196946584897,
FFF_2014B,194,0.8049792531120332,12688,1.1001085824495678,
FFF_2014B,199,0.8257261410788381,12080,1.0473921560522366,
FFF_2014B,200,0.8298755186721992,11362,0.9851382183001252,
FFF_2014B,205,0.8506224066390041,13742,1.1914952821580989,
FFF_2014B,206,0.8547717842323651,12567,1.0896173199593093,
FFF_2014B,207,0.8589211618257261,13960,1.2103968955703,
FFF_2014B,211,0.8755186721991701,13557,1.175454922152332,
FFF_2014B,212,0.8796680497925311,11276,0.9776816185136606,
FFF_2014B,213,0.8838174273858921,12960,1.123692246890479,
FFF_2014B,215,0.8921161825726142,11684,1.0130571151750276,
FFF_2014B,220,0.9128630705394191,19429,1.6845846192002405,
FFF_2014B,221,0.91701244813278,19833,1.719613297266888,
FFF_2014B,222,0.921161825726141,17700,1.5346722816328302,
FFF_2014B,223,0.9253112033195021,19484,1.6893533748776306,
FFF_2014B,224,0.9294605809128631,25785,2.2356793662091823,
FFF_2014B,225,0.9336099585062241,35088,3.0422927128775563,
FFF_2014B,226,0.9377593360995851,41598,3.6067399757831904,
FFF_2014B,227,0.941908713692946,29939,2.5958504768251585,Exam
FFF_2013B,-18,-0.075,29371,1.8026042314614383,
FFF_2013B,-17,-0.07083333333333333,15232,0.9348427923332753,
FFF_2013B,-16,-0.06666666666666667,12768,0.7836182229852454,
FFF_2013B,-12,-0.05,11883,0.7293025801796422,
FFF_2013B,-11,-0.04583333333333333,12044,0.7391837310177237,
FFF_2013B,-9,-0.0375,11077,0.6798354523815449,
FFF_2013B,-5,-0.020833333333333332,15440,0.9476085027327843,
FFF_2013B,-4,-0.016666666666666666,16281,0.9992237068000299,
FFF_2013B,-3,-0.0125,16737,1.0272100719066457,
FFF_2013B,-2,-0.008333333333333333,16306,1.0007580469922785,
FFF_2013B,-1,-0.004166666666666667,19182,1.1772685427085665,
FFF_2013B,0,0.0,21823,1.339356240617717,
FFF_2013B,1,0.004166666666666667,32504,1.994887744354043,
FFF_2013B,2,0.008333333333333333,30852,1.8934985444502501,
FFF_2013B,3,0.0125,28027,1.7201181027261494,
FFF_2013B,4,0.016666666666666666,25794,1.5830708367544972,
FFF_2013B,5,0.020833333333333332,23885,1.4659086196743882,
FFF_2013B,6,0.025,14970,0.9187629071185092,
FFF_2013B,7,0.029166666666666667,19726,1.210655785291898,
FFF_2013B,8,0.03333333333333333,26268,1.6121619267995322,
FFF_2013B,9,0.0375,28312,1.7376095809177843,
FFF_2013B,10,0.041666666666666664,28470,1.747306610932796,
FFF_2013B,11,0.04583333333333333,24072,1.4773854843124083,
FFF_2013B,12,0.05,20170,1.2379056671062345,
FFF_2013B,13,0.05416666666666667,19701,1.2091214450996493,
FFF_2013B,14,0.058333333333333334,22968,1.4096290214227065,
FFF_2013B,15,0.0625,35752,2.1942292221309914,
FFF_2013B,16,0.06666666666666667,40688,2.4971693496885705,
FFF_2013B,17,0.07083333333333333,43319,2.6586433115208217,
FFF_2013B,18,0.075,46913,2.8792200575584914,
FFF_2013B,19,0.07916666666666666,32570,1.9989384024615793,TMA
FFF_2013B,20,0.08333333333333333,21254,1.304434657842137,
FFF_2013B,21,0.0875,20386,1.251162366367263,
FFF_2013B,22,0.09166666666666666,28798,1.7674371542550986,
FFF_2013B,23,0.09583333333333334,29900,1.8350708699294205,
FFF_2013B,24,0.1,28526,1.7507435329634329,
FFF_2013B,25,0.10416666666666667,24037,1.4752374080432602,
FFF_2013B,26,0.10833333333333334,20450,1.2550902772594197,
FFF_2013B,27,0.1125,15851,0.9728330554933526,
FFF_2013B,28,0.11666666666666667,16766,1.0289899065296542,
FFF_2013B,29,0.12083333333333333,23357,1.433503354814096,
FFF_2013B,30,0.125,25190,1.5460011777097693,
FFF_2013B,31,0.12916666666666668,22829,1.401098089953804,
FFF_2013B,32,0.13333333333333333,22037,1.352490192663366,
FFF_2013B,33,0.1375,20603,1.2644804392359816,
FFF_2013B,34,0.14166666666666666,17193,1.0551964370132616,
FFF_2013B,35,0.14583333333333334,18681,1.146520365255903,
FFF_2013B,36,0.15,19395,1.1903411211465253,
FFF_2013B,37,0.15416666666666667,23993,1.4725369693049024,
FFF_2013B,38,0.15833333333333333,23565,1.446269065213605,
FFF_2013B,39,0.1625,20558,1.2617186268899339,
FFF_2013B,40,0.16666666666666666,19634,1.2050094133844227,
FFF_2013B,41,0.17083333333333334,16244,0.9969528833155018,
FFF_2013B,42,0.175,19173,1.176716180239357,
FFF_2013B,43,0.17916666666666667,24942,1.5307805230026623,
FFF_2013B,44,0.18333333333333332,28436,1.7452199082713378,
FFF_2013B,45,0.1875,32454,1.9918190639695454,
FFF_2013B,46,0.19166666666666668,34733,2.131689515894935,
FFF_2013B,47,0.19583333333333333,30148,1.8502915246365272,TMA
FFF_2013B,48,0.2,14898,0.9143440073648329,
FFF_2013B,49,0.20416666666666666,17451,1.071030827797268,
FFF_2013B,50,0.20833333333333334,18172,1.11528119894172,
FFF_2013B,51,0.2125,20583,1.2632529670821826,
FFF_2013B,52,0.21666666666666667,17446,1.0707239597588183,
FFF_2013B,53,0.22083333333333333,15352,0.9422076252560689,
FFF_2013B,54,0.225,14198,0.87138248198187,
FFF_2013B,55,0.22916666666666666,13215,0.8110522256226519,
FFF_2013B,58,0.24166666666666667,13346,0.819092168230035,
FFF_2013B,59,0.24583333333333332,13769,0.8450532042828826,
FFF_2013B,60,0.25,14280,0.8764151178124456,
FFF_2013B,61,0.25416666666666665,12402,0.7611554825707249,
FFF_2013B,64,0.26666666666666666,12722,0.7807950370315079,
FFF_2013B,65,0.2708333333333333,13271,0.814489147653289,
FFF_2013B,66,0.275,15018,0.9217088402876266,
FFF_2013B,67,0.2791666666666667,14117,0.8664112197589842,
FFF_2013B,68,0.2833333333333333,13834,0.8490424887827291,
FFF_2013B,70,0.2916666666666667,11391,0.6991067651961882,
FFF_2013B,71,0.29583333333333334,13411,0.8230814527298815,
FFF_2013B,72,0.3,15472,0.9495724581788626,
FFF_2013B,73,0.30416666666666664,15320,0.9402436698099906,
FFF_2013B,74,0.30833333333333335,14518,0.891022036442653,
FFF_2013B,75,0.3125,13886,0.8522339163826064,
FFF_2013B,76,0.31666666666666665,11049,0.6781169913662263,
FFF_2013B,78,0.325,14602,0.8961774194886086,
FFF_2013B,79,0.32916666666666666,17066,1.0474019888366384,
FFF_2013B,80,0.3333333333333333,17895,1.0982807096116045,
FFF_2013B,81,0.3375,16043,0.9846167881698225,
FFF_2013B,82,0.3416666666666667,15065,0.9245933998490541,
FFF_2013B,83,0.3458333333333333,12550,0.770238776508837,
FFF_2013B,84,0.35,16844,1.0337770479294701,
FFF_2013B,85,0.3541666666666667,20463,1.255888134159389,
FFF_2013B,86,0.35833333333333334,24144,1.4818043840660844,
FFF_2013B,87,0.3625,24370,1.4956748194040126,
FFF_2013B,88,0.36666666666666664,29914,1.8359301004370796,
FFF_2013B,89,0.37083333333333335,21924,1.3455549749944018,TMA
FFF_2013B,90,0.375,13147,0.8068788202997355,
FFF_2013B,91,0.37916666666666665,11390,0.6990453915884983,
FFF_2013B,92,0.38333333333333336,11870,0.7285047232796729,
FFF_2013B,93,0.3875,14025,0.8607648478515091,
FFF_2013B,94,0.39166666666666666,16524,1.014137493468687,
FFF_2013B,95,0.3958333333333333,16050,0.9850464034236521,
FFF_2013B,96,0.4,15387,0.9443557015252171,
FFF_2013B,99,0.4125,11427,0.7013162150730263,
FFF_2013B,100,0.4166666666666667,14757,0.9056903286805504,
FFF_2013B,101,0.42083333333333334,14719,0.9033581315883324,
FFF_2013B,102,0.425,12853,0.7888349796388909,
FFF_2013B,103,0.42916666666666664,11420,0.7008865998191967,
FFF_2013B,107,0.44583333333333336,11085,0.6803264412430644,
FFF_2013B,108,0.45,11348,0.6964677000655205,
FFF_2013B,115,0.4791666666666667,14129,0.8671477030512635,
FFF_2013B,116,0.48333333333333334,11926,0.7319416453103099,
FFF_2013B,117,0.4875,11039,0.6775032552893269,
FFF_2013B,120,0.5,12746,0.7822680036160666,
FFF_2013B,121,0.5041666666666667,14956,0.9179036766108499,
FFF_2013B,122,0.5083333333333333,15238,0.935211033979415,
FFF_2013B,123,0.5125,15737,0.9658364642166987,
FFF_2013B,124,0.5166666666666667,17851,1.095580270873247,
FFF_2013B,125,0.5208333333333334,11683,0.7170278586416527,
FFF_2013B,126,0.525,14042,0.8618081991822382,
FFF_2013B,127,0.5291666666666667,19551,1.199915403946157,
FFF_2013B,128,0.5333333333333333,25131,1.5423801348560624,
FFF_2013B,129,0.5375,28337,1.739143921110033,
FFF_2013B,130,0.5416666666666666,30671,1.8823899214583697,
FFF_2013B,131,0.5458333333333333,21014,1.2897049919965498,TMA
FFF_2013B,133,0.5541666666666667,13809,0.8475081485904805,
FFF_2013B,134,0.5583333333333333,13868,0.8511291914441873,
FFF_2013B,135,0.5625,19651,1.2060527647151518,
FFF_2013B,136,0.5666666666666667,17317,1.062806764366815,
FFF_2013B,137,0.5708333333333333,16810,1.031690345268012,
FFF_2013B,138,0.575,15368,0.9431896029791081,
FFF_2013B,139,0.5791666666666667,12893,0.7912899239464889,
FFF_2013B,140,0.5833333333333334,17659,1.0837965381967771,
FFF_2013B,141,0.5875,17705,1.0866197241505147,
FFF_2013B,142,0.5916666666666667,17149,1.052495998274904,
FFF_2013B,143,0.5958333333333333,18204,1.1172451543877984,
FFF_2013B,144,0.6,15079,0.9254526303567134,
FFF_2013B,145,0.6041666666666666,15813,0.9705008584011346,
FFF_2013B,147,0.6125,11138,0.6835792424506316,
FFF_2013B,148,0.6166666666666667,14008,0.85972149652078,
FFF_2013B,149,0.6208333333333333,17657,1.0836737909813972,
FFF_2013B,150,0.625,19314,1.1853698589236397,
FFF_2013B,151,0.6291666666666667,14883,0.9134234032494838,
FFF_2013B,152,0.6333333333333333,19913,1.222132649929918,
FFF_2013B,153,0.6375,12217,0.7498013651480846,
FFF_2013B,156,0.65,17362,1.0655685767128629,
FFF_2013B,157,0.6541666666666667,15285,0.9380955935408425,
FFF_2013B,158,0.6583333333333333,15615,0.958348884078525,
FFF_2013B,159,0.6625,13889,0.8524180372056762,
FFF_2013B,160,0.6666666666666666,11705,0.7183780780108316,
FFF_2013B,161,0.6708333333333333,11676,0.7165982433878232,
FFF_2013B,162,0.675,17900,1.0985875776500544,
FFF_2013B,163,0.6791666666666667,21099,1.2949217486501954,
FFF_2013B,164,0.6833333333333333,21590,1.3250561900259594,
FFF_2013B,165,0.6875,26624,1.6340109311371536,
FFF_2013B,166,0.6916666666666667,19167,1.1763479385932174,TMA
FFF_2013B,169,0.7041666666666667,14099,0.8653064948205652,
FFF_2013B,170,0.7083333333333334,14966,0.9185174126877493,
FFF_2013B,171,0.7125,13800,0.846955786121271,
FFF_2013B,172,0.7166666666666667,14205,0.8718120972356995,
FFF_2013B,176,0.7333333333333333,11927,0.7320030189179999,
FFF_2013B,177,0.7375,13441,0.8249226609605799,
FFF_2013B,178,0.7416666666666667,13121,0.8052831064997968,
FFF_2013B,179,0.7458333333333333,12262,0.7525631774941322,
FFF_2013B,180,0.75,11756,0.7215081320030189,
FFF_2013B,183,0.7625,14591,0.8955023098040191,
FFF_2013B,184,0.7666666666666667,16733,1.026964577475886,
FFF_2013B,185,0.7708333333333334,15347,0.9419007572176192,
FFF_2013B,186,0.775,13869,0.8511905650518773,
FFF_2013B,187,0.7791666666666667,11297,0.6933376460733331,
FFF_2013B,191,0.7958333333333333,13973,0.8575734202516319,
FFF_2013B,192,0.8,12954,0.7950337140155757,
FFF_2013B,193,0.8041666666666667,11948,0.7332918646794888,
FFF_2013B,194,0.8083333333333333,17288,1.0610269297438066,
FFF_2013B,195,0.8125,11934,0.7324326341718296,
FFF_2013B,196,0.8166666666666667,13065,0.8018461844691598,
FFF_2013B,197,0.8208333333333333,14280,0.8764151178124456,
FFF_2013B,198,0.825,14989,0.9199290056646181,
FFF_2013B,199,0.8291666666666667,15274,0.9374204838562531,
FFF_2013B,200,0.8333333333333334,15661,0.9611720700322627,
FFF_2013B,201,0.8375,16586,1.0179426571454637,
FFF_2013B,203,0.8458333333333333,13554,0.831857878629544,
FFF_2013B,204,0.85,14569,0.8941520904348403,
FFF_2013B,205,0.8541666666666666,18246,1.119822845910776,
FFF_2013B,206,0.8583333333333333,23728,1.4562729632670663,
FFF_2013B,207,0.8625,18433,1.131299710548796,
FFF_2013B,208,0.8666666666666667,17298,1.061640665820706,
FFF_2013B,209,0.8708333333333333,11877,0.7289343385335025,
FFF_2013B,210,0.875,16109,0.9886674462773589,
FFF_2013B,211,0.8791666666666667,19706,1.209428313138099,
FFF_2013B,212,0.8833333333333333,25226,1.5482106275866072,
FFF_2013B,213,0.8875,25025,1.535874532440928,
FFF_2013B,214,0.8916666666666667,25702,1.5774244648470221,
FFF_2013B,215,0.8958333333333334,22665,1.3910328182926526,
FFF_2013B,216,0.9,21844,1.340645086379206,
FFF_2013B,217,0.9041666666666667,26676,1.6372023587370308,
FFF_2013B,218,0.9083333333333333,37463,2.299239464888491,
FFF_2013B,219,0.9125,41007,2.5167475305416636,
FFF_2013B,220,0.9166666666666666,43986,2.699579507850016,
FFF_2013B,221,0.9208333333333333,56837,3.488291740273527,
FFF_2013B,222,0.925,45747,2.807658430992013,Exam
DDD_2013B,2,0.008333333333333333,13183,2.4418822213429223,
DDD_2013B,3,0.0125,12481,2.3118510206008502,
DDD_2013B,9,0.0375,11960,2.2153463830130735,
DDD_2013B,16,0.06666666666666667,14292,2.6473018817744856,
DDD_2013B,17,0.07083333333333333,12776,2.3664937616534303,
DDD_2013B,18,0.075,14365,2.6608236448146156,
DDD_2013B,19,0.07916666666666666,12992,2.4065033618817604,
DDD_2013B,20,0.08333333333333333,11563,2.141810219630449,
DDD_2013B,22,0.09166666666666666,16262,3.0122042542273078,
DDD_2013B,23,0.09583333333333334,17734,3.284862270598148,CMA
DDD_2013B,24,0.1,18871,3.495468360688939,
DDD_2013B,25,0.10416666666666667,16084,2.979233379965073,TMA
DDD_2013B,50,0.20833333333333334,11769,2.1799675235519116,
DDD_2013B,51,0.2125,14659,2.7152811562365087,CMA
DDD_2013B,52,0.21666666666666667,15609,2.891249305388885,
DDD_2013B,53,0.22083333333333333,11375,2.106987049061347,TMA
DDD_2013B,116,0.48333333333333334,11087,2.053640915423574,TMA
CCC_2014B,-18,-0.07468879668049792,11807,1.6124513478620586,
CCC_2014B,0,0.0,14640,1.9993468055137238,
CCC_2014B,1,0.004149377593360996,15525,2.120208958715885,
CCC_2014B,2,0.008298755186721992,15966,2.180435184209844,
CCC_2014B,3,0.012448132780082987,16406,2.2405248422990542,
CCC_2014B,4,0.016597510373443983,15660,2.138645558356893,
CCC_2014B,5,0.02074688796680498,15061,2.0568416829127183,
CCC_2014B,6,0.024896265560165973,11468,1.566154997652417,
CCC_2014B,7,0.029045643153526972,11541,1.576124418199036,
CCC_2014B,8,0.03319502074688797,15910,2.1727874095439446,
CCC_2014B,9,0.03734439834024896,15766,2.153121703260203,
CCC_2014B,10,0.04149377593360996,17275,2.3592019170252443,
CCC_2014B,11,0.04564315352697095,16293,2.225092725562507,
CCC_2014B,12,0.04979253112033195,15136,2.0670842382688335,
CCC_2014B,13,0.05394190871369295,15006,2.049330475651567,
CCC_2014B,14,0.058091286307053944,18728,2.5576343561243866,
CCC_2014B,15,0.06224066390041494,24239,3.3102573236917454,
CCC_2014B,16,0.06639004149377593,32470,4.4343436321742224,
CCC_2014B,17,0.07053941908713693,39567,5.403562503672235,
CCC_2014B,18,0.07468879668049792,42454,5.7978326011803025,CMA
CCC_2014B,30,0.12448132780082988,14215,1.9413056584957367,
CCC_2014B,31,0.12863070539419086,15250,2.082652922410129,
CCC_2014B,32,0.13278008298755187,12874,1.7581687687283936,TMA
CCC_2014B,63,0.26141078838174275,11704,1.5983849051729935,
CCC_2014B,64,0.26556016597510373,17535,2.394709442259778,
CCC_2014B,65,0.2697095435684647,21831,2.9814030130580673,
CCC_2014B,66,0.27385892116182575,25642,3.501861392553477,
CCC_2014B,67,0.27800829875518673,36841,5.031279758328627,CMA
CCC_2014B,134,0.5560165975103735,14789,2.0196953488212066,
CCC_2014B,135,0.5601659751037344,21905,2.9915090010094345,
CCC_2014B,136,0.5643153526970954,27802,3.7968469868096,
CCC_2014B,137,0.5684647302904564,37174,5.076756704109779,CMA
