module_presentation,date,normalized_date,total_click,relative_click,assessment_type
FFF_2014J,135,0.5018587360594795,43678,2.381620388014788,
FFF_2014J,136,0.5055762081784386,33107,1.8052178713770226,TMA
FFF_2014J,137,0.5092936802973977,18276,0.9965313020595785,
FFF_2014J,138,0.5130111524163569,19089,1.0408615684512637,
FFF_2014J,139,0.516728624535316,16724,0.9119057504729914,
FFF_2014J,140,0.5204460966542751,19278,1.0511671285349395,
FFF_2014J,141,0.5241635687732342,24261,1.322874038042648,
FFF_2014J,142,0.5278810408921933,26239,1.430727994897203,
FFF_2014J,143,0.5315985130111525,23601,1.2868863679091767,
FFF_2014J,144,0.5353159851301115,20360,1.1101650968446606,
FFF_2014J,145,0.5390334572490706,18417,1.0042195770426383,
FFF_2014J,146,0.5427509293680297,16113,0.8785898922130657,
FFF_2014J,147,0.5464684014869888,17144,0.9348069951033823,
FFF_2014J,148,0.550185873605948,20962,1.1429902141482209,
FFF_2014J,149,0.5539033457249071,26190,1.4280561830236573,
FFF_2014J,150,0.5576208178438662,21115,1.1513328104064346,
FFF_2014J,151,0.5613382899628253,22123,1.2062957975193727,
FFF_2014J,152,0.5650557620817844,18269,0.996149614649072,
FFF_2014J,153,0.5687732342007435,13670,0.7453809859462923,
FFF_2014J,154,0.5724907063197026,22441,1.2236353113109544,
FFF_2014J,155,0.5762081784386617,21536,1.174288581809755,
FFF_2014J,156,0.5799256505576208,22861,1.2465365559413453,
FFF_2014J,157,0.5836431226765799,20784,1.1332844485667695,
FFF_2014J,158,0.587360594795539,21975,1.1982258351258064,
FFF_2014J,159,0.5910780669144982,17195,0.9375878605227869,
FFF_2014J,160,0.5947955390334573,15601,0.8506721844731606,
FFF_2014J,161,0.5985130111524164,12734,0.6943439264842785,
FFF_2014J,162,0.6022304832713755,14019,0.7644108296986886,
FFF_2014J,163,0.6059479553903345,17587,0.9589623555111516,
FFF_2014J,164,0.6096654275092936,18836,1.0270662949000997,
FFF_2014J,165,0.6133828996282528,16252,0.8861691136502665,
FFF_2014J,166,0.6171003717472119,12669,0.6907996862438608,
FFF_2014J,167,0.620817843866171,11701,0.6380177700481029,
FFF_2014J,168,0.6245353159851301,11566,0.6306566557026201,
FFF_2014J,169,0.6282527881040892,12662,0.6904179988333543,
FFF_2014J,170,0.6319702602230484,15861,0.8648491454348312,
FFF_2014J,171,0.6356877323420075,13263,0.723188589363985,
FFF_2014J,172,0.6394052044609665,14608,0.7965270989541652,
FFF_2014J,173,0.6431226765799256,12271,0.6690980306179191,
FFF_2014J,175,0.6505576208178439,11364,0.6196422475708607,
FFF_2014J,176,0.654275092936803,11408,0.6220414255797588,
FFF_2014J,177,0.6579925650557621,16160,0.8811526505407523,
FFF_2014J,178,0.6617100371747212,15327,0.8357318486904771,
FFF_2014J,179,0.6654275092936803,13533,0.7379108180549505,
FFF_2014J,184,0.6840148698884758,12756,0.6955435154887275,
FFF_2014J,185,0.6877323420074349,11642,0.6348006904452622,
FFF_2014J,190,0.7063197026022305,13129,0.7158820017914317,
FFF_2014J,191,0.7100371747211895,12660,0.6903089452874953,
FFF_2014J,192,0.7137546468401487,14143,0.7711721495419468,
FFF_2014J,193,0.7174721189591078,14367,0.7833861466781552,
FFF_2014J,194,0.7211895910780669,14008,0.763811035196464,
FFF_2014J,195,0.724907063197026,12159,0.6629910320498148,
FFF_2014J,196,0.7286245353159851,14180,0.7731896401403383,
FFF_2014J,197,0.7323420074349443,23006,1.254442938016123,
FFF_2014J,198,0.7360594795539034,32684,1.7821530464278432,
FFF_2014J,199,0.7397769516728625,24156,1.3171487268850504,TMA
FFF_2014J,200,0.7434944237918215,13190,0.7192081349401314,
FFF_2014J,201,0.7472118959107806,13006,0.709175208721103,
FFF_2014J,202,0.7509293680297398,12144,0.6621731304558722,
FFF_2014J,203,0.7546468401486989,12554,0.684529107356968,
FFF_2014J,204,0.758364312267658,15656,0.8536711569842833,
FFF_2014J,205,0.7620817843866171,16045,0.8748820716538596,
FFF_2014J,206,0.7657992565055762,20706,1.1290313602782684,
FFF_2014J,207,0.7695167286245354,20451,1.1151270331812453,
FFF_2014J,208,0.7732342007434945,19078,1.0402617739490392,
FFF_2014J,209,0.7769516728624535,13172,0.7182266530274003,
FFF_2014J,210,0.7806691449814126,12382,0.6751505024130937,
FFF_2014J,211,0.7843866171003717,17018,0.927936621714265,
FFF_2014J,212,0.7881040892193308,22705,1.2380303793643428,
FFF_2014J,213,0.79182156133829,22952,1.2514984922779298,
FFF_2014J,214,0.7955390334572491,20321,1.1080385527004102,
FFF_2014J,215,0.7992565055762082,19761,1.077503559859889,
FFF_2014J,216,0.8029739776951673,15122,0.8245538602399293,
FFF_2014J,217,0.8066914498141264,22729,1.239339021914651,
FFF_2014J,218,0.8104089219330854,23637,1.2888493317346388,
FFF_2014J,219,0.8141263940520446,25628,1.3974121366372771,
FFF_2014J,220,0.8178438661710037,21394,1.1665457800537657,
FFF_2014J,221,0.8215613382899628,20141,1.0982237335730998,
FFF_2014J,222,0.8252788104089219,18121,0.9880796522555058,
FFF_2014J,223,0.828996282527881,13836,0.7544324302525897,
FFF_2014J,224,0.8327137546468402,18798,1.0249942775287786,
FFF_2014J,225,0.8364312267657993,24596,1.3411405069740312,
FFF_2014J,226,0.8401486988847584,25903,1.4124069991928903,
FFF_2014J,227,0.8438661710037175,25928,1.413770168516128,
FFF_2014J,228,0.8475836431226765,22206,1.2108215196725214,
FFF_2014J,229,0.8513011152416357,19923,1.0863368970744682,
FFF_2014J,230,0.8550185873605948,19500,1.063272072125289,
FFF_2014J,231,0.8587360594795539,19733,1.0759768102178628,
FFF_2014J,232,0.862453531598513,24417,1.3313802146196503,
FFF_2014J,233,0.8661710037174721,31829,1.7355326555731192,
FFF_2014J,234,0.8698884758364313,28906,1.5761508983001848,
FFF_2014J,235,0.8736059479553904,32482,1.7711386382960839,
FFF_2014J,236,0.8773234200743495,33975,1.8525471102798303,
FFF_2014J,237,0.8810408921933085,33482,1.825665411225586,
FFF_2014J,238,0.8847583643122676,39599,2.1592056812353495,
FFF_2014J,239,0.8884758364312267,56164,3.06244167481255,
FFF_2014J,240,0.8921933085501859,73321,3.997957517964016,
FFF_2014J,241,0.895910780669145,49712,2.7106349358714033,Exam
FFF_2013J,-18,-0.06716417910447761,26322,1.4764984005477246,
FFF_2013J,-17,-0.06343283582089553,13601,0.7629304287610973,
FFF_2013J,-16,-0.05970149253731343,11305,0.6341392910186167,
FFF_2013J,-12,-0.04477611940298507,11526,0.6465359989633415,
FFF_2013J,-5,-0.018656716417910446,11126,0.6240985185204005,
FFF_2013J,-4,-0.014925373134328358,15182,0.8516145702118211,
FFF_2013J,-3,-0.011194029850746268,12734,0.714297189901023,
FFF_2013J,-2,-0.007462686567164179,24186,1.3566822549824205,
FFF_2013J,-1,-0.0037313432835820895,27977,1.5693334758803925,
FFF_2013J,0,0.0,35087,1.9681596907536667,
FFF_2013J,1,0.0037313432835820895,36598,2.0529172731268757,
FFF_2013J,2,0.007462686567164179,41579,2.332319998342597,
FFF_2013J,3,0.011194029850746268,41343,2.319081884881262,
FFF_2013J,4,0.014925373134328358,36903,2.070025851964618,
FFF_2013J,5,0.018656716417910446,31376,1.7599959659442828,
FFF_2013J,6,0.022388059701492536,28101,1.5762890948177042,
FFF_2013J,7,0.026119402985074626,26232,1.471449967448063,
FFF_2013J,8,0.029850746268656716,33541,1.8814388288417,
FFF_2013J,9,0.033582089552238806,38851,2.1792963817217403,
FFF_2013J,10,0.03731343283582089,31092,1.7440653548297946,
FFF_2013J,11,0.041044776119402986,33167,1.8604597846275506,
FFF_2013J,12,0.04477611940298507,30842,1.7300419295529565,
FFF_2013J,13,0.048507462686567165,25370,1.4230971970935253,
FFF_2013J,14,0.05223880597014925,30388,1.7045753892502187,
FFF_2013J,15,0.055970149253731345,40649,2.2801528563127595,
FFF_2013J,16,0.05970149253731343,50926,2.856627822593018,
FFF_2013J,17,0.06343283582089553,51244,2.8744656195451563,
FFF_2013J,18,0.06716417910447761,58175,3.263251061920214,
FFF_2013J,19,0.0708955223880597,41858,2.3479701409515483,TMA
FFF_2013J,20,0.07462686567164178,29291,1.6430405991354533,
FFF_2013J,21,0.07835820895522388,29823,1.6728824481245648,
FFF_2013J,22,0.08208955223880597,33314,1.8687055586903312,
FFF_2013J,23,0.08582089552238806,37715,2.1155739372637883,
FFF_2013J,24,0.08955223880597014,33818,1.8969767840484368,
FFF_2013J,25,0.09328358208955224,28925,1.6225103045301625,
FFF_2013J,26,0.09701492537313433,25545,1.432913594787312,
FFF_2013J,27,0.10074626865671642,22559,1.2654178032807584,
FFF_2013J,28,0.1044776119402985,22223,1.246570319708688,
FFF_2013J,29,0.10820895522388059,29505,1.6550446511724266,
FFF_2013J,30,0.11194029850746269,32858,1.8431268309853786,
FFF_2013J,31,0.11567164179104478,31528,1.7685222085126002,
FFF_2013J,32,0.11940298507462686,28288,1.586778616924779,
FFF_2013J,33,0.12313432835820895,26266,1.473357153285713,
FFF_2013J,34,0.12686567164179105,20570,1.1538474317782348,
FFF_2013J,35,0.13059701492537312,21045,1.180491939804227,
FFF_2013J,36,0.13432835820895522,27288,1.530684915817427,
FFF_2013J,37,0.13805970149253732,30383,1.704294920744682,
FFF_2013J,38,0.1417910447761194,28581,1.6032140713492333,
FFF_2013J,39,0.1455223880597015,28585,1.6034384461536626,
FFF_2013J,40,0.14925373134328357,25831,1.4489563933040148,
FFF_2013J,41,0.15298507462686567,18809,1.0550664241281875,
FFF_2013J,42,0.15671641791044777,19613,1.1001657598184986,
FFF_2013J,43,0.16044776119402984,29945,1.6797258796596617,
FFF_2013J,44,0.16417910447761194,35649,1.9996843507759987,
FFF_2013J,45,0.16791044776119404,34168,1.91660957943601,
FFF_2013J,46,0.17164179104477612,42867,2.404568685368867,
FFF_2013J,47,0.17537313432835822,36037,2.0214487068056513,TMA
FFF_2013J,48,0.1791044776119403,18769,1.0528226760838935,
FFF_2013J,49,0.1828358208955224,18705,1.0492326792130229,
FFF_2013J,50,0.1865671641791045,24590,1.3793441102297905,
FFF_2013J,51,0.19029850746268656,24757,1.3887117583147184,
FFF_2013J,52,0.19402985074626866,23978,1.3450147651520912,
FFF_2013J,53,0.19776119402985073,27192,1.525299920511121,
FFF_2013J,54,0.20149253731343283,22389,1.2558818740925084,
FFF_2013J,55,0.20522388059701493,15010,0.8419664536213566,
FFF_2013J,56,0.208955223880597,14641,0.8212678779127436,
FFF_2013J,57,0.2126865671641791,17431,0.9777693040022563,
FFF_2013J,58,0.21641791044776118,20027,1.1233885520769424,
FFF_2013J,59,0.22014925373134328,18028,1.0112572435633456,
FFF_2013J,60,0.22388059701492538,16655,0.934240591942951,
FFF_2013J,61,0.22761194029850745,14335,0.8041032053738938,
FFF_2013J,62,0.23134328358208955,12614,0.7075659457681407,
FFF_2013J,64,0.23880597014925373,14851,0.8330475551452875,
FFF_2013J,65,0.24253731343283583,19892,1.11581590242745,
FFF_2013J,66,0.2462686567164179,18902,1.0602831383311713,
FFF_2013J,67,0.25,15383,0.862889404134399,
FFF_2013J,68,0.2537313432835821,14568,0.8171730377319069,
FFF_2013J,71,0.26492537313432835,13024,0.7305643632221551,
FFF_2013J,72,0.26865671641791045,16406,0.9202732603672202,
FFF_2013J,73,0.27238805970149255,16161,0.9065303035959189,
FFF_2013J,74,0.27611940298507465,13054,0.7322471742553757,
FFF_2013J,75,0.2798507462686567,11607,0.651079588753037,
FFF_2013J,85,0.31716417910447764,12052,0.6760412857458087,
FFF_2013J,86,0.3208955223880597,15882,0.8908801609869677,
FFF_2013J,87,0.3246268656716418,12068,0.6769387849635263,
FFF_2013J,89,0.332089552238806,19705,1.1053263803203752,
FFF_2013J,90,0.3358208955223881,17452,0.9789472717255107,
FFF_2013J,91,0.33955223880597013,17611,0.9878661702015796,
FFF_2013J,92,0.34328358208955223,25144,1.4104200206432638,
FFF_2013J,93,0.34701492537313433,27303,1.531526321334037,
FFF_2013J,94,0.35074626865671643,31043,1.7413167634755344,
FFF_2013J,95,0.35447761194029853,36325,2.0376036927245686,
FFF_2013J,96,0.3582089552238806,33876,1.9002302187126632,TMA
FFF_2013J,97,0.3619402985074627,17257,0.9680090000095769,
FFF_2013J,98,0.3656716417910448,17089,0.9585852582235418,
FFF_2013J,99,0.3694029850746269,20154,1.1305124521175762,
FFF_2013J,100,0.373134328358209,22843,1.2813484143952463,
FFF_2013J,101,0.376865671641791,19515,1.0946685771099782,
FFF_2013J,102,0.3805970149253731,20412,1.144984627003273,
FFF_2013J,103,0.3843283582089552,19205,1.077279529766699,
FFF_2013J,104,0.3880597014925373,16734,0.9386719943304317,
FFF_2013J,105,0.3917910447761194,14010,0.7858727525140043,
FFF_2013J,106,0.39552238805970147,17707,0.9932511655078854,
FFF_2013J,107,0.39925373134328357,21113,1.1843063114795271,
FFF_2013J,108,0.40298507462686567,17467,0.9797886772421209,
FFF_2013J,109,0.40671641791044777,17948,1.0067697474747572,
FFF_2013J,110,0.41044776119402987,15511,0.87006939787614,
FFF_2013J,111,0.4141791044776119,12276,0.6886062747938556,
FFF_2013J,113,0.4216417910447761,15851,0.8891412562526397,
FFF_2013J,114,0.4253731343283582,17726,0.9943169458289252,
FFF_2013J,115,0.4291044776119403,14170,0.7948477446911807,
FFF_2013J,116,0.43283582089552236,13888,0.7790293209789074,
FFF_2013J,117,0.43656716417910446,12579,0.7056026662293834,
FFF_2013J,120,0.44776119402985076,12637,0.7088561008936097,
FFF_2013J,121,0.45149253731343286,15537,0.8715278341049312,
FFF_2013J,122,0.4552238805970149,15641,0.8773615790200958,
FFF_2013J,123,0.458955223880597,15129,0.8486416040531315,
FFF_2013J,124,0.4626865671641791,15508,0.8699011167728179,
FFF_2013J,125,0.4664179104477612,11271,0.6322321051809666,
FFF_2013J,126,0.4701492537313433,15118,0.8480245733409506,
FFF_2013J,127,0.47388059701492535,20662,1.1590080522801112,
FFF_2013J,128,0.47761194029850745,24541,1.3765955188755303,
FFF_2013J,129,0.48134328358208955,33082,1.8556918200334256,
FFF_2013J,130,0.48507462686567165,38763,2.1743601360242932,
FFF_2013J,131,0.48880597014925375,24837,1.3931992544033067,TMA
FFF_2013J,132,0.4925373134328358,11662,0.6541647423139414,
FFF_2013J,133,0.4962686567164179,11987,0.6723951951738308,
FFF_2013J,134,0.5,16380,0.9188148241384291,
FFF_2013J,135,0.503731343283582,19734,1.1069530976524884,
FFF_2013J,136,0.5074626865671642,17757,0.9960558505632531,
FFF_2013J,137,0.5111940298507462,18619,1.0444086209177907,
FFF_2013J,138,0.5149253731343284,17883,1.0031236569027795,
FFF_2013J,139,0.5186567164179104,15331,0.8599725316768166,
FFF_2013J,140,0.5223880597014925,14292,0.8016911762262776,
FFF_2013J,141,0.5261194029850746,19530,1.0955099826265886,
FFF_2013J,142,0.5298507462686567,23181,1.3003080853695315,
FFF_2013J,143,0.5335820895522388,23253,1.3043468318492608,
FFF_2013J,144,0.5373134328358209,20861,1.1701706988004743,
FFF_2013J,145,0.5410447761194029,17321,0.9715989968804475,
FFF_2013J,146,0.5447761194029851,14377,0.8064591408204026,
FFF_2013J,147,0.5485074626865671,15520,0.8705742411861062,
FFF_2013J,148,0.5522388059701493,17794,0.9981313175042251,
FFF_2013J,149,0.5559701492537313,21647,1.2142603478708531,
FFF_2013J,150,0.5597014925373134,20236,1.135112135608379,
FFF_2013J,151,0.5634328358208955,20558,1.1531743073649465,
FFF_2013J,152,0.5671641791044776,25790,1.4466565515586134,
FFF_2013J,153,0.5708955223880597,15106,0.8473514489276623,
FFF_2013J,154,0.5746268656716418,16258,0.911971392603332,
FFF_2013J,155,0.5783582089552238,21824,1.2241889329668545,
FFF_2013J,156,0.582089552238806,22142,1.2420267299189924,
FFF_2013J,157,0.585820895522388,18613,1.0440720587111465,
FFF_2013J,158,0.5895522388059702,19518,1.0948368582133003,
FFF_2013J,159,0.5932835820895522,15422,0.8650770584775856,
FFF_2013J,160,0.5970149253731343,11651,0.6535477116017605,
FFF_2013J,162,0.6044776119402985,13680,0.7673618311485781,
FFF_2013J,163,0.6082089552238806,18801,1.0546176745193288,
FFF_2013J,164,0.6119402985074627,18276,1.025168481437969,
FFF_2013J,165,0.6156716417910447,17802,0.9985800671130839,
FFF_2013J,166,0.6194029850746269,16110,0.903669524839444,
FFF_2013J,167,0.6231343283582089,14438,0.8098808565879511,
FFF_2013J,168,0.6268656716417911,14220,0.7976524297465483,
FFF_2013J,169,0.6305970149253731,18768,1.052766582382786,
FFF_2013J,170,0.6343283582089553,24111,1.352475227399369,
FFF_2013J,171,0.6380597014925373,25711,1.4422251491711324,
FFF_2013J,172,0.6417910447761194,30392,1.7047997640546482,
FFF_2013J,173,0.6455223880597015,22934,1.2864529411960155,TMA
FFF_2013J,177,0.6604477611940298,17497,0.9814714882753415,
FFF_2013J,178,0.664179104477612,14902,0.8359083339017626,
FFF_2013J,179,0.667910447761194,16473,0.9240315383414128,
FFF_2013J,180,0.6716417910447762,16282,0.9133176414299086,
FFF_2013J,181,0.6753731343283582,11150,0.6254447673469771,
FFF_2013J,183,0.6828358208955224,13133,0.7366785766428565,
FFF_2013J,184,0.6865671641791045,15835,0.8882437570349221,
FFF_2013J,185,0.6902985074626866,14088,0.7902480612003778,
FFF_2013J,191,0.7126865671641791,12191,0.6838383101997307,
FFF_2013J,192,0.7164179104477612,11388,0.6387950682105269,
FFF_2013J,193,0.7201492537313433,13315,0.7468876302443945,
FFF_2013J,194,0.7238805970149254,12721,0.7135679717866273,
FFF_2013J,198,0.7388059701492538,13045,0.7317423309454095,
FFF_2013J,199,0.7425373134328358,13111,0.7354445152184947,
FFF_2013J,200,0.746268656716418,14344,0.8046080486838599,
FFF_2013J,201,0.75,12226,0.685801589738488,
FFF_2013J,203,0.7574626865671642,11448,0.642160690276968,
FFF_2013J,204,0.7611940298507462,13700,0.7684837051707252,
FFF_2013J,205,0.7649253731343284,15686,0.8798857955699266,
FFF_2013J,206,0.7686567164179104,14879,0.8346181787762934,
FFF_2013J,207,0.7723880597014925,13052,0.7321349868531609,
FFF_2013J,208,0.7761194029850746,20994,1.1776311610477521,
FFF_2013J,209,0.7798507462686567,12739,0.7145776584065597,
FFF_2013J,210,0.7835820895522388,11108,0.6230888319004683,
FFF_2013J,211,0.7873134328358209,16113,0.9038378059427661,
FFF_2013J,212,0.7910447761194029,25031,1.404081432418133,
FFF_2013J,213,0.7947761194029851,24169,1.3557286620635953,
FFF_2013J,214,0.7985074626865671,22252,1.248197037040801,
FFF_2013J,215,0.8022388059701493,18654,1.046371900456548,
FFF_2013J,216,0.8059701492537313,14464,0.8113392928167422,
FFF_2013J,217,0.8097014925373134,19690,1.1044849748037648,
FFF_2013J,218,0.8134328358208955,23997,1.3460805454731308,
FFF_2013J,219,0.8171641791044776,23244,1.3038419885392947,
FFF_2013J,220,0.8208955223880597,17923,1.0053674049470736,
FFF_2013J,221,0.8246268656716418,18734,1.050859396545136,
FFF_2013J,222,0.8283582089552238,17396,0.975806024463499,
FFF_2013J,223,0.832089552238806,14293,0.801747269927385,
FFF_2013J,224,0.835820895522388,18449,1.0348726917295408,
FFF_2013J,225,0.8395522388059702,21239,1.1913741178190533,
FFF_2013J,226,0.8432835820895522,26088,1.4633724744886043,
FFF_2013J,227,0.8470149253731343,23943,1.3430514856133338,
FFF_2013J,228,0.8507462686567164,21172,1.1876158398448609,
FFF_2013J,229,0.8544776119402985,21865,1.226488774712256,
FFF_2013J,230,0.8582089552238806,18385,1.0312826948586702,
FFF_2013J,231,0.8619402985074627,24434,1.3705934928570438,
FFF_2013J,232,0.8656716417910447,30691,1.7215717806857465,
FFF_2013J,233,0.8694029850746269,48401,2.714991227296954,
FFF_2013J,234,0.8731343283582089,49777,2.7921761600206705,
FFF_2013J,235,0.8768656716417911,54672,3.0667548269411595,
FFF_2013J,236,0.8805970149253731,45182,2.5344256034323873,Exam
BBB_2014J,-9,-0.03435114503816794,24653,4.006357005611372,
BBB_2014J,-5,-0.019083969465648856,11726,1.905591297115927,
BBB_2014J,2,0.007633587786259542,15470,2.514028429676223,
BBB_2014J,3,0.011450381679389313,13042,2.119454349052185,
BBB_2014J,9,0.03435114503816794,11248,1.8279115563670432,
BBB_2014J,17,0.0648854961832061,11771,1.9129042434207384,
BBB_2014J,93,0.3549618320610687,12500,2.0313739735586807,
BBB_2014J,95,0.36259541984732824,11864,1.928017665784015,
BBB_2014J,108,0.4122137404580153,11300,1.8363620720970473,
BBB_2014J,109,0.41603053435114506,11614,1.8873901863128413,
BBB_2014J,149,0.5687022900763359,13820,2.2458870651664773,
BBB_2014J,150,0.5725190839694656,12436,2.02097333881406,
BBB_2014J,151,0.5763358778625954,14053,2.283751876033611,
BBB_2014J,198,0.7557251908396947,11135,1.8095479356460726,
BBB_2014J,199,0.7595419847328244,11162,1.8139357034289594,
BBB_2014J,200,0.7633587786259542,13835,2.2483247139347475,
BBB_2014J,233,0.8893129770992366,11447,1.8602510300260973,
BBB_2014J,234,0.8931297709923665,14263,2.3178789587893966,
BBB_2014J,235,0.8969465648854962,14788,2.4031966656788613,
BBB_2014J,236,0.9007633587786259,21336,3.4673116079878405,
AAA_2013J,-10,-0.03731343283582089,11952,5.142079957563216,
BBB_2013J,-10,-0.03731343283582089,16150,3.2800060348629394,
BBB_2013J,2,0.007462686567164179,19872,4.035930645498224,
BBB_2013J,3,0.011194029850746268,12933,2.6266450804261545,
BBB_2013J,4,0.014925373134328358,11490,2.333577048952023,
BBB_2013J,15,0.055970149253731345,11091,2.252541605737762,
BBB_2013J,16,0.05970149253731343,12073,2.4519822203653416,
BBB_2013J,17,0.06343283582089553,12887,2.61730264837639,
BBB_2013J,18,0.06716417910447761,12157,2.469042313673607,
BBB_2013J,30,0.11194029850746269,12635,2.5661223684515937,
BBB_2013J,44,0.16417910447761194,11539,2.3435287700485112,
BBB_2013J,45,0.16791044776119404,12086,2.4546224729011445,
BBB_2013J,46,0.17164179104477612,11385,2.3122519323166912,
BBB_2013J,95,0.35447761194029853,11081,2.250510642248683,
BBB_2013J,165,0.6156716417910447,11817,2.3999895550449133,
BBB_2013J,241,0.8992537313432836,12353,2.5088491980595595,
